0,1.0040882665377397,1.009720959045269
1,0.9224577676027249,0.9328975390504908
2,0.8499822112230154,0.8648833168877496
3,0.7852575335747156,0.8043335676193237
4,0.727173931323565,0.7501845403953835
5,0.6748367433364575,0.7015780055964435
6,0.6275128783323826,0.6578101317087809
7,0.584593300635998,0.6182957247451499
8,0.5455659341353637,0.5825423189887294
9,0.5099898721927252,0.5506562292575836
10,0.47749030055143893,0.521199486873768
11,0.4477555675384326,0.4944185625623774
12,0.42050638298193616,0.4705145314887718
13,0.39548470614812314,0.4482835663689507
14,0.3724887187664325,0.4280147309656496
15,0.35062616222944015,0.40768915856326066
16,0.33048930573157775,0.38944881161053974
17,0.3119152553188495,0.37227759703441904
18,0.2947722707803433,0.3564841940447136
19,0.27893530711149556,0.3419477762999358
20,0.2642934175255971,0.3289489100376765
21,0.25073657375879776,0.31659389866722953
22,0.2366077428062757,0.3060036527889746
23,0.22354702880749336,0.2964395268095864
24,0.21215499612765434,0.28789390954706406
25,0.20089331785073647,0.2800103889571296
26,0.1904654907874572,0.27291368334381666
27,0.18132451214851478,0.26645239580560615
28,0.17230336387188006,0.26064429956453816
29,0.1643776616606957,0.25528948726477446
30,0.1566189444408967,0.2505661486475556
31,0.1497932899838839,0.2461380922683963
32,0.14342199380581194,0.2421117298029087
33,0.13678622828462186,0.23919059777701343
34,0.13091727642294687,0.23640659699837366
35,0.12509929398313546,0.23409822031303687
36,0.11966021464039119,0.23206597594199357
37,0.11484415953358014,0.23052540531864874
38,0.11060356511137424,0.22862844279518835
39,0.10650180762585922,0.22693112837495627
40,0.10256337684889634,0.2252541315500383
41,0.09894889062986924,0.22395914379093382
42,0.09568262964678116,0.22254811765419114
43,0.09237966691263211,0.2194644948122678
44,0.08925953426231177,0.216603540573959
45,0.0863100105466751,0.21395115913064391
46,0.08338225012024243,0.21350474752209805
47,0.08071959735109256,0.21146282677849135
48,0.07807989838795784,0.21121552765921311
49,0.07556579591563115,0.211333397499941
50,0.07326825918295445,0.21145249841113886
51,0.07106660220485467,0.2118909649412941
52,0.06896447903739336,0.2118234277047493
53,0.06729069729455006,0.21061278127685742
54,0.0656961017789749,0.20958877775680135
55,0.06417525695780149,0.2089482790066136
56,0.06272439281336772,0.2086325670695967
57,0.06133929546922445,0.2081382861705842
58,0.06001388957389654,0.2079628771515908
59,0.05872322365832634,0.20730565702197729
60,0.05742901649612647,0.20664440205803625
61,0.05619145222963431,0.2058975480634857
62,0.05500777447834993,0.20520847042401633
63,0.05387487420095848,0.20457325330762952
64,0.05276137721748688,0.20499387466245228
65,0.05170048310015446,0.2045361308587922
66,0.05063889825191253,0.20487330515903454
67,0.04962339686850707,0.20523229241371155
68,0.04872476705946983,0.20491776194561412
69,0.04781532115661181,0.20535451863650922
70,0.04704920226373734,0.2059028130369606
71,0.04636405413158429,0.20533296410684232
72,0.04568551510620194,0.20404322569568953
73,0.0452245376789226,0.20373068232503203
74,0.04478024274636155,0.20342735135582862
75,0.04435176262632012,0.20313266747527653
76,0.04393680225341366,0.20220607971013696
77,0.0435356917934349,0.20194329735305575
78,0.04314841107966808,0.20168771839666147
79,0.04267477367121058,0.20176937282775287
80,0.04222219919738097,0.20264190707907634
81,0.04178497802991515,0.203516382586073
82,0.04136233633527389,0.2043920187279582
83,0.04105322726835043,0.20517161422995506
84,0.04065426205022213,0.20604563983916133
85,0.04026822512969375,0.2069191860931891
86,0.03989450806656327,0.20779172137931542
87,0.03963460320702348,0.20877288419891288
88,0.03938025952531742,0.20940154094111035
89,0.03913329374522735,0.21037392118186862
90,0.03889077383642777,0.21099206529281758
91,0.03873396338894963,0.2106838277368634
92,0.0384979652813994,0.21164291890131104
93,0.03834707619479069,0.21228247146225637
94,0.03811238105528247,0.21303046515418422
95,0.03793744598395932,0.21307188037920882
96,0.03778560402301642,0.21287087426969298
97,0.03754227756498716,0.21315849182644375
98,0.03739618092106703,0.21387274659894132
99,0.03718542048516564,0.21448966722797463
100,0.03702320889211618,0.2148078522403483
101,0.03689202571956393,0.2144973976192651
102,0.03673288433884199,0.21481073264860445
103,0.03660604373241464,0.2145101530822339
104,0.0364017143057516,0.21417023479524586
105,0.03627204520102495,0.21480007421363284
106,0.03612126712090312,0.21509797657253565
107,0.03599891194906563,0.21480031742679853
108,0.03580628325923895,0.21446792215660768
109,0.03568353414989243,0.21427327880842817
110,0.03553658969198855,0.21456968003056115
111,0.03539502463685588,0.2148574667258395
112,0.03527889852650846,0.21457548167004628
113,0.03513978182887419,0.2148597501218319
114,0.03502732701002596,0.2145871972768671
115,0.03489056431974929,0.2148680736793688
116,0.03475794955514944,0.21437383400000357
117,0.0346482859697575,0.21488032707323632
118,0.03451778905657239,0.21522472657401254
119,0.03441006129082197,0.21496575434381762
120,0.03428039726060934,0.21524689360349267
121,0.03417459972656499,0.21574760844103164
122,0.03405028707586611,0.2160857194448235
123,0.03394529830592756,0.21582844791313013
124,0.03382098608506987,0.2161056348984992
125,0.03371922631198779,0.21585693831245104
126,0.03359690049472146,0.21613078536810698
127,0.03347889851563825,0.21639662380847666
128,0.03337792717278577,0.21615605920346248
